Catarrhini	MIR-4677
Catarrhini	MIR-4766
Catarrhini	MIR-498
Catarrhini	MIR-550
Catarrhini	MIR-576
Catarrhini	MIR-577
Catarrhini	MIR-579
Catarrhini	MIR-584
Catarrhini	MIR-589
Catarrhini	MIR-597
Catarrhini	MIR-605
Catarrhini	MIR-624
Catarrhini	MIR-642
Catarrhini	MIR-651
Catarrhini	MIR-887
Catarrhini	MIR-934
Catarrhini	MIR-944
H. sapiens	MIR-1252
H. sapiens	MIR-1266
H. sapiens	MIR-1269
H. sapiens	MIR-1270
H. sapiens	MIR-1276
H. sapiens	MIR-1278
H. sapiens	MIR-1286
H. sapiens	MIR-1287
H. sapiens	MIR-1294
H. sapiens	MIR-1295
H. sapiens	MIR-1908
H. sapiens	MIR-1910
H. sapiens	MIR-1913
H. sapiens	MIR-1914
H. sapiens	MIR-2115
H. sapiens	MIR-2116
H. sapiens	MIR-2276
H. sapiens	MIR-2277
H. sapiens	MIR-2467
H. sapiens	MIR-3126
H. sapiens	MIR-3127
H. sapiens	MIR-3136
H. sapiens	MIR-3138
H. sapiens	MIR-3144
H. sapiens	MIR-3174
H. sapiens	MIR-3180
H. sapiens	MIR-3187
H. sapiens	MIR-3194
H. sapiens	MIR-3611
H. sapiens	MIR-3619
H. sapiens	MIR-3622
H. sapiens	MIR-3663
H. sapiens	MIR-3690
H. sapiens	MIR-3909
H. sapiens	MIR-3924
H. sapiens	MIR-3942
H. sapiens	MIR-3944
H. sapiens	MIR-4424
H. sapiens	MIR-4637
H. sapiens	MIR-4661
H. sapiens	MIR-4662
H. sapiens	MIR-4664
H. sapiens	MIR-4731
H. sapiens	MIR-5000
H. sapiens	MIR-552
H. sapiens	MIR-556
H. sapiens	MIR-5579
H. sapiens	MIR-5581
H. sapiens	MIR-5586
H. sapiens	MIR-561
H. sapiens	MIR-5683
H. sapiens	MIR-5687
H. sapiens	MIR-580
H. sapiens	MIR-585
H. sapiens	MIR-616
H. sapiens	MIR-629
H. sapiens	MIR-7151
H. sapiens	MIR-766
H. sapiens	MIR-7854
Cnidaria	MIR-2022
Cnidaria	MIR-2030
H. vulgaris	HVU-NOVEL-1
H. vulgaris	HVU-NOVEL-10
H. vulgaris	HVU-NOVEL-11
H. vulgaris	HVU-NOVEL-12
H. vulgaris	HVU-NOVEL-13
H. vulgaris	HVU-NOVEL-14
H. vulgaris	HVU-NOVEL-15
H. vulgaris	HVU-NOVEL-2
H. vulgaris	HVU-NOVEL-3
H. vulgaris	HVU-NOVEL-4
H. vulgaris	HVU-NOVEL-5
H. vulgaris	HVU-NOVEL-6
H. vulgaris	HVU-NOVEL-7
H. vulgaris	HVU-NOVEL-8
H. vulgaris	HVU-NOVEL-9
H. vulgaris	MIR-3003
H. vulgaris	MIR-3005
H. vulgaris	MIR-3007
H. vulgaris	MIR-3010
H. vulgaris	MIR-3011
H. vulgaris	MIR-3012
Chelicerata	MIR-3931
Chelicerata	MIR-5305
Chelicerata	MIR-5735
L. anatina	LAN-NOVEL-1
L. anatina	LAN-NOVEL-2
L. anatina	MIR-5045
L. gigantea	LGI-NOVEL-1
L. gigantea	LGI-NOVEL-2
L. gigantea	LGI-NOVEL-3
L. gigantea	MIR-1988
L. oculatus	LOC-NOVEL-1
L. oculatus	LOC-NOVEL-2
L. oculatus	LOC-NOVEL-3
L. oculatus	LOC-NOVEL-4
L. oculatus	LOC-NOVEL-5
L. oculatus	LOC-NOVEL-6
L. polyphemus	LPO-NOVEL-1
L. polyphemus	LPO-NOVEL-2
L. polyphemus	LPO-NOVEL-3
L. polyphemus	LPO-NOVEL-4
L. polyphemus	LPO-NOVEL-5
M. albus	MAL-NOVEL-1
M. albus	MAL-NOVEL-2
M. albus	MAL-NOVEL-3
M. albus	MAL-NOVEL-4
M. albus	MAL-NOVEL-5
M. albus	MAL-NOVEL-6
M. albus	MIR-10651
Marsupialia	MAR-NOVEL-1
Marsupialia	MAR-NOVEL-2
Marsupialia	MAR-NOVEL-3
Marsupialia	MIR-12316
Marsupialia	MIR-12355
Marsupialia	MIR-12358
Marsupialia	MIR-12366
Marsupialia	MIR-12380
Marsupialia	MIR-12404
Marsupialia	MIR-1540
Marsupialia	MIR-1541
Marsupialia	MIR-1542
Marsupialia	MIR-1546
Marsupialia	MIR-1547
Marsupialia	MIR-1549
Marsupialia	MIR-7246
Marsupialia	MIR-7247
Marsupialia	MIR-7251
Marsupialia	MIR-7254
Marsupialia	MIR-7262
Marsupialia	MIR-7281
Marsupialia	MIR-7284
Marsupialia	MIR-7286
Marsupialia	MIR-7292
Marsupialia	MIR-7293
Marsupialia	MIR-7303
Marsupialia	MIR-7304
Marsupialia	MIR-7309
Marsupialia	MIR-7319
Marsupialia	MIR-7323
Marsupialia	MIR-7327
Marsupialia	MIR-7332
Marsupialia	MIR-7333
Marsupialia	MIR-7336
Marsupialia	MIR-7363
Marsupialia	MIR-7368
Marsupialia	MIR-7370
Marsupialia	MIR-7371
Marsupialia	MIR-7373
Marsupialia	MIR-7376
Marsupialia	MIR-7377
Marsupialia	MIR-7378
Marsupialia	MIR-7379
Marsupialia	MIR-7383
Marsupialia	MIR-7385
Marsupialia	MIR-7392
Marsupialia	MIR-7394
Marsupialia	MIR-7397
Marsupialia	MIR-7398
M. domestica	MDO-NOVEL-4
M. domestica	MIR-12298
M. domestica	MIR-12325
M. domestica	MIR-12337
M. domestica	MIR-1544
M. domestica	MIR-7244
M. domestica	MIR-7248
M. domestica	MIR-7257
M. domestica	MIR-7270
M. domestica	MIR-7275
M. domestica	MIR-7277
M. domestica	MIR-7289
M. domestica	MIR-7296
M. domestica	MIR-7298
M. domestica	MIR-7301
M. domestica	MIR-7307
M. domestica	MIR-7313
M. domestica	MIR-7344
M. domestica	MIR-7357
M. domestica	MIR-7358
M. domestica	MIR-7359
M. domestica	MIR-7360
M. domestica	MIR-7361
M. domestica	MIR-7365
M. domestica	MIR-7382
M. domestica	MIR-7391
M. domestica	MIR-7393
M. domestica	MIR-7395
M. mulatta	MIR-7170
M. mulatta	MIR-7172
M. mulatta	MIR-7174
M. mulatta	MIR-7179
M. mulatta	MIR-7181
M. mulatta	MIR-7184
M. mulatta	MIR-7189
M. mulatta	MIR-7205
M. mulatta	MIR-7208
M. mulatta	MML-NOVEL-1
M. mulatta	MML-NOVEL-10
M. mulatta	MML-NOVEL-11
M. mulatta	MML-NOVEL-12
M. mulatta	MML-NOVEL-13
M. mulatta	MML-NOVEL-14
M. mulatta	MML-NOVEL-15
M. mulatta	MML-NOVEL-2
M. mulatta	MML-NOVEL-3
M. mulatta	MML-NOVEL-4
M. mulatta	MML-NOVEL-5
M. mulatta	MML-NOVEL-6
M. mulatta	MML-NOVEL-7
M. mulatta	MML-NOVEL-8
M. mulatta	MML-NOVEL-9
M. musculus	MIR-1198
M. musculus	MIR-1929
M. musculus	MIR-1930
M. musculus	MIR-1933
M. musculus	MIR-1934
M. musculus	MIR-1941
M. musculus	MIR-1943
M. musculus	MIR-1947
M. musculus	MIR-1948
M. musculus	MIR-1953
M. musculus	MIR-1958
M. musculus	MIR-1960
M. musculus	MIR-1964
M. musculus	MIR-3057
M. musculus	MIR-3058
M. musculus	MIR-3060
M. musculus	MIR-3061
M. musculus	MIR-3066
M. musculus	MIR-3067
M. musculus	MIR-3073
M. musculus	MIR-3079
M. musculus	MIR-3080
M. musculus	MIR-3081
M. musculus	MIR-3086
M. musculus	MIR-3090
M. musculus	MIR-3091
M. musculus	MIR-3092
M. musculus	MIR-3093
M. musculus	MIR-3095
M. musculus	MIR-3098
M. musculus	MIR-3101
M. musculus	MIR-3105
M. musculus	MIR-3109
M. musculus	MIR-3110
M. musculus	MIR-5621
M. musculus	MIR-5626
M. musculus	MIR-701
M. musculus	MIR-7211
M. musculus	MIR-7220
M. musculus	MIR-7647
Muridae	MIR-1955
Muridae	MIR-1962
Muridae	MIR-298
Muridae	MIR-3068
Muridae	MIR-3072
Muridae	MIR-3075
Muridae	MIR-3099
Muridae	MIR-3112
Muridae	MIR-351
Muridae	MIR-540
Muridae	MIR-666
Muridae	MIR-667
Muridae	MIR-673
Muridae	MIR-674
Muridae	MIR-700
Muridae	MIR-879
Amphibia	AMP-NOVEL-1
Amphibia	AMP-NOVEL-2
Amphibia	XEN-NOVEL-2
Gymnophiona	MUN-NOVEL-3
N. vectensis	MIR-2023
N. vectensis	MIR-2024
N. vectensis	MIR-2025
N. vectensis	MIR-2026
N. vectensis	MIR-2027
N. vectensis	MIR-2028
N. vectensis	MIR-2029
N. vectensis	MIR-2032
N. vectensis	MIR-2036
N. vectensis	MIR-2037
N. vectensis	MIR-2042
N. vectensis	MIR-2043
N. vectensis	MIR-2045
N. vectensis	MIR-2050
N. vectensis	MIR-2051
N. vectensis	MIR-9414
N. vectensis	MIR-9421
N. vectensis	MIR-9422
N. vectensis	MIR-9424
N. vectensis	MIR-9425
N. vectensis	MIR-9435
N. vectensis	MIR-9442
N. vectensis	MIR-9448
O. anatinus	MIR-1327
O. anatinus	MIR-1332
O. anatinus	MIR-1338
O. anatinus	MIR-1339
O. anatinus	MIR-1340
O. anatinus	MIR-1350
O. anatinus	MIR-1355
O. anatinus	MIR-1360
O. anatinus	MIR-1361
O. anatinus	MIR-1362
O. anatinus	MIR-1363
O. anatinus	MIR-1365
O. anatinus	MIR-1374
O. anatinus	MIR-1375
O. anatinus	MIR-1376
O. anatinus	MIR-1380
O. anatinus	MIR-1381
O. anatinus	MIR-1389
O. anatinus	MIR-1390
O. anatinus	MIR-1391
O. anatinus	MIR-1395
O. anatinus	MIR-1398
O. anatinus	MIR-1400
O. anatinus	MIR-1401
O. anatinus	MIR-1405
O. anatinus	MIR-1409
O. anatinus	MIR-1419
O. anatinus	MIR-1421
O. anatinus	MIR-1422
O. anatinus	MIR-7406
O. anatinus	MIR-7414
O. anatinus	MIR-7416
O. anatinus	MIR-7419
O. anatinus	MIR-7422
O. anatinus	MIR-7423
O. anatinus	MIR-7428
O. anatinus	MIR-7432
O. anatinus	MIR-7433
O. anatinus	MIR-7435
O. anatinus	OAN-NOVEL-1
O. anatinus	OAN-NOVEL-10
O. anatinus	OAN-NOVEL-11
O. anatinus	OAN-NOVEL-12
O. anatinus	OAN-NOVEL-13
O. anatinus	OAN-NOVEL-2
O. anatinus	OAN-NOVEL-3
O. anatinus	OAN-NOVEL-4
O. anatinus	OAN-NOVEL-5
O. anatinus	OAN-NOVEL-6
O. anatinus	OAN-NOVEL-7
O. anatinus	OAN-NOVEL-8
O. anatinus	OAN-NOVEL-9
O. cuniculus	MIR-12090
O. cuniculus	MIR-12091
O. cuniculus	MIR-12092
O. cuniculus	MIR-12093
O. cuniculus	MIR-12094
O. cuniculus	MIR-12095
O. cuniculus	OCU-NOVEL-1
Serpentes	MIR-9650
P. flava	PFL-NOVEL-1
P. flava	PFL-NOVEL-2
P. flava	PFL-NOVEL-3
Enteropneusta	MIR-4818
Enteropneusta	MIR-4819
Enteropneusta	MIR-4820
Enteropneusta	MIR-4824
Enteropneusta	MIR-4825
Enteropneusta	MIR-4826
Enteropneusta	MIR-4828
Enteropneusta	MIR-4829
Enteropneusta	MIR-4830
Enteropneusta	MIR-4831
Enteropneusta	MIR-4834
Enteropneusta	MIR-4835
Enteropneusta	MIR-4838
Enteropneusta	MIR-4839
Ambulacraria	MIR-2006
Ambulacraria	MIR-2007
Ambulacraria	MIR-2008
Ambulacraria	MIR-2009
Ambulacraria	MIR-2011
Ambulacraria	MIR-2012
P. marinus	MIR-4571
Eleutherozoa	MIR-2002
Eleutherozoa	MIR-2004
Eleutherozoa	MIR-2005
Eleutherozoa	MIR-2010
R. norvegicus	MIR-3558
R. norvegicus	MIR-3559
R. norvegicus	MIR-3580
R. norvegicus	MIR-3593
R. norvegicus	MIR-6324
R. norvegicus	MIR-6329
S. harrisii	SHA-NOVEL-10
S. harrisii	SHA-NOVEL-11
S. harrisii	SHA-NOVEL-12
S. harrisii	SHA-NOVEL-13
S. harrisii	SHA-NOVEL-15
S. harrisii	SHA-NOVEL-16
S. harrisii	SHA-NOVEL-17
S. harrisii	SHA-NOVEL-18
S. harrisii	SHA-NOVEL-4
S. harrisii	SHA-NOVEL-5
S. harrisii	SHA-NOVEL-6
S. harrisii	SHA-NOVEL-7
S. harrisii	SHA-NOVEL-8
S. harrisii	SHA-NOVEL-9
S. kowalevskii	MIR-4823
S. purpuratus	MIR-4847
S. purpuratus	SPU-NOVEL-1
S. purpuratus	SPU-NOVEL-2
S. purpuratus	SPU-NOVEL-3
S. purpuratus	SPU-NOVEL-4
S. torazame	STO-NOVEL-3
S. torazame	STO-NOVEL-4
T. castaneum	MIR-11617
T. castaneum	MIR-11618
T. castaneum	MIR-11619
T. castaneum	MIR-11621
T. castaneum	MIR-11622
T. castaneum	MIR-11624
T. castaneum	MIR-11626
T. castaneum	MIR-11630
T. castaneum	MIR-11634
T. castaneum	MIR-11635
T. castaneum	MIR-11636
T. castaneum	MIR-3809
T. castaneum	MIR-3811
T. castaneum	MIR-3814
T. castaneum	MIR-3816
T. castaneum	MIR-3820
T. castaneum	MIR-3821
T. castaneum	MIR-3822
T. castaneum	MIR-3824
T. castaneum	MIR-3825
T. castaneum	MIR-3840
T. castaneum	MIR-3841
T. castaneum	MIR-3842
T. castaneum	MIR-3843
T. castaneum	MIR-3849
T. castaneum	MIR-3851
T. castaneum	MIR-3853
T. castaneum	MIR-3862
T. castaneum	MIR-3863
T. castaneum	MIR-3893
T. guttata	MIR-2958
T. guttata	MIR-2962
T. guttata	MIR-2965
T. guttata	MIR-2987
T. guttata	MIR-2997
T. guttata	MIR-7643
T. nigroviridis	TNI-NOVEL-1
T. nigroviridis	TNI-NOVEL-2
T. nigroviridis	TNI-NOVEL-3
X. laevis	XLA-NOVEL-13
X. laevis	XLA-NOVEL-14
X. laevis	XLA-NOVEL-15
X. laevis	XLA-NOVEL-16
X. laevis	XLA-NOVEL-17
X. laevis	XLA-NOVEL-18
X. laevis	XLA-NOVEL-19
X. laevis	XLA-NOVEL-20
X. laevis	XLA-NOVEL-21
X. laevis	XLA-NOVEL-22
X. laevis	XLA-NOVEL-23
X. laevis	XLA-NOVEL-24
Xenopus	XEN-NOVEL-10
Xenopus	XEN-NOVEL-11
Xenopus	XEN-NOVEL-12
Xenopus	XEN-NOVEL-3
Xenopus	XEN-NOVEL-4
Xenopus	XEN-NOVEL-5
Xenopus	XEN-NOVEL-6
Xenopus	XEN-NOVEL-7
Xenopus	XEN-NOVEL-8
Xenopus	XEN-NOVEL-9
